7.5e-05,4.16358234673914,5.84770774469945e-06
0.0001875,4.16358195572754,3.65480846347133e-05
0.00035625,4.16358074080644,0.000131937589821884
0.000609375,4.16357750457891,0.000386028470146904
0.0009890625,4.16356946948613,0.00101689441745201
0.00155859375,4.16355026250369,0.0025248897702741
0.002412890625,4.16350536751994,0.00604965539134295
0.0036943359375,4.16340190294871,0.0141725679232545
0.00561650390625,4.16316578637623,0.0327090855345928
0.008499755859375,4.1626313720199,0.074661056493988
0.0128246337890625,4.16143354816941,0.168682689038666
0.0193119506835938,4.15879241818342,0.375969796736209
0.0290429260253906,4.15316330705454,0.817717568555367
0.0436393890380859,4.14207771319208,1.68849028609521
0.0655340835571289,4.12422569046556,3.09441583750913
0.0983761253356934,4.11009899827022,4.21057082477092
0.14763918800354,4.10997480082206,4.21331160462178
0.22153378200531,4.10984639002724,4.21331160462178
0.332375673007965,4.10966532868079,4.21331160462178
0.498638509511948,4.10941404636715,4.21331160462178
0.748032764267921,4.10907079419401,4.21331160462178
1.12212414640188,4.10860839728162,4.21331160462178
1.68326121960282,4.10799194011089,4.21331160462178
2.52496682940423,4.1071751132249,4.21331160462178
3.78752524410635,4.10609488879787,4.21331160462178
6.22487910105683,4.10429566455321,4.21331160462178
10.8237721524056,4.1013889517888,4.21331160462178
19.2091002481184,4.09686581729212,4.21331160462178
33.7825071266609,4.0901658377598,4.21331160462178
57.6082537307563,4.0807985213571,4.21331160462178
93.921239396892,4.06837448518263,4.21331160462178
129.787525244106,4.05722950469759,4.21331160462178
182.741229785553,4.0420859700784,4.21331160462178
255.787525244106,4.02281191043658,4.21331160462178
320.268152486569,4.00689599258847,4.21331160462178
381.787525244106,3.99246797153904,4.21331160462178
463.100953421612,3.97433495413488,4.21331160462178
507.787525244106,3.96475103961197,4.21331160462178
633.787525244106,3.93901362155109,4.21331160462178
759.787525244106,3.91487058345246,4.21331160462178
885.787525244106,3.89211056568243,4.21331160462178
1011.78752524411,3.87060481259613,4.21331160462178
1137.78752524411,3.85027126131453,4.21331160462178
1263.78752524411,3.83105416357605,4.21331160462178
1389.78752524411,3.81291073023555,4.21331160462178
1515.78752524411,3.79580141035232,4.21331160462178
1641.78752524411,3.77968155122873,4.21331160462178
1767.78752524411,3.76449287444594,4.21331160462178
1893.78752524411,3.75015290197024,4.21331160462178
2019.78752524411,3.7365406810376,4.21331160462178
2145.78752524411,3.72347826358617,4.21331160462178
2271.78752524411,3.71071078131208,4.21331160462178
2397.78752524411,3.69789628069238,4.21331160462178
2523.78752524411,3.68462058629317,4.21331160462178
2649.78752524411,3.67042655646021,4.21331160462178
2775.78752524411,3.65477977804097,4.21331160462178
2901.78752524411,3.63685132838228,4.21331160462178
3027.78752524411,3.61502457292757,4.21331160462178
3153.78752524411,3.58593923233198,4.21331160462178
3279.78752524411,3.54159690086425,4.21331160462178
3405.78752524411,3.4579662827738,4.21331160462178
3472.31888912336,3.3697101799436,4.21331160462178
3506.07513287922,3.29505122705504,4.21331160462178
3531.78752524411,3.21018318308335,4.21331160462178
3549.4197104483,3.12717621587916,4.21331160462178
3558.78135547271,3.07008835121802,4.21331160462178
3564.99445360464,3.02521974760055,4.21331160462178
3569.97365543162,2.98414102725762,4.21331160462178
3574.17677147223,2.94526331897407,4.21331160462178
3577.83814419674,2.90763928308784,4.21331160462178
3581.08672823334,2.87084041888783,4.21331160462178
3584.00466770028,2.83462466319233,4.21331160462178
3586.64869654474,2.79884871595549,4.21331160462178
3589.06054673211,2.76342310224002,4.21331160462178
3591.27238706534,2.72828859928798,4.21331160462178
3593.30986972014,2.69340354682038,4.21331160462178
3595.19395480042,2.65873687413861,4.21331160462178
3596.94207481541,2.62426417663647,4.21331160462178
3598.56892160424,2.58996542093516,4.21331160462178
3600.08700397249,2.55582357746189,4.21331160462178
3601.50705891887,2.5218237225891,4.21331160462178
3602.83836344999,2.48795243720326,4.21331160462178
3604.08897663845,2.454197348816,4.21331160462178
3605.26593040333,2.42054672877252,4.21331160462178
3606.37538111794,2.4,3.97367227597739
3607.69232178835,2.4,3.34393607105895
3609.92551534277,2.4,2.68218398990905
3614.39190245162,2.4,1.91542451649678
3623.32467666932,2.4,1.13541691539942
3641.19022510473,2.4,0.506477270510178
3657.78752524411,2.4,0.241592015041611
3693.51862211491,2.4,0.0750641610003482
3783.78752524411,2.4,0.0132121323778243
3855.24971898572,2.4,0.00363521012059174
3909.78752524411,2.4,0.00159864819898587
3990.60708542697,2.4,0.000733524905134285
4035.78752524411,2.4,0.000479153399108041
4161.78752524411,2.4,0.000224408342156534
4287.78752524411,2.4,0.000106372794614102
4413.78752524411,2.4,5.17013646796781e-05
4539.78752524411,2.4,2.52721090959893e-05
4665.78752524411,2.4,1.23703762665898e-05
4791.78752524411,2.4,6.05681656979647e-06
4917.78752524411,2.4,2.96549898013092e-06
5043.78752524411,2.4,1.45181803381727e-06
